,Start Time,End Time,Distance (mi),Duration (min),Fuel Cost (USD),Average MPG,Fuel Volume (gal),Hard Accelerations,Hard Brakes,Duration Over 70 mph (secs),Duration Over 75 mph (secs),Duration Over 80 mph (secs),Tags
1124,2014-05-26 21:02:00,2014-05-26 21:06:00,1.08,3.69,0.16,24.23,0.05,0,0,0,0,0,Other
1125,2014-05-26 19:45:00,2014-05-26 19:55:00,3.3,10.04,0.39,29.87,0.11,0,0,0,0,0,Other
1126,2014-05-26 16:37:00,2014-05-26 17:14:00,24.0,37.36,2.17,38.58,0.63,0,0,0,0,0,Other
1127,2014-05-26 15:49:00,2014-05-26 15:58:00,3.03,8.18,0.33,31.99,0.11,0,0,0,0,0,Other
1128,2014-05-26 13:57:00,2014-05-26 14:00:00,1.66,2.63,0.14,40.69,0.05,0,0,0,0,0,Other
1129,2014-05-25 22:03:00,2014-05-25 22:26:00,15.61,22.79,1.3,42.1,0.37,0,0,7,0,0,commute
1130,2014-05-25 10:58:00,2014-05-25 11:20:00,15.5,21.9,1.32,41.16,0.37,2,0,0,0,0,commute
1131,2014-05-24 17:35:00,2014-05-24 17:55:00,11.64,20.61,1.02,39.99,0.29,1,0,0,0,0,Other
1132,2014-05-24 16:46:00,2014-05-24 17:03:00,8.81,16.77,0.84,36.93,0.24,1,0,0,0,0,Other
1133,2014-05-24 15:13:00,2014-05-24 15:36:00,15.23,22.86,1.31,40.69,0.37,1,0,5,0,0,Other
1134,2014-05-24 13:14:00,2014-05-24 13:24:00,3.09,9.6,0.34,32.46,0.11,1,0,0,0,0,Other
1135,2014-05-23 18:17:00,2014-05-23 18:28:00,3.17,10.32,0.34,32.69,0.11,0,0,0,0,0,Other
1136,2014-05-23 14:46:00,2014-05-23 14:55:00,2.98,8.59,0.3,34.34,0.08,0,0,0,0,0,Other
1137,2014-05-23 14:20:00,2014-05-23 14:33:00,6.34,13.46,0.63,35.05,0.18,0,0,0,0,0,Other
1138,2014-05-23 13:44:00,2014-05-23 14:02:00,13.44,18.43,1.18,39.75,0.34,0,1,14,0,0,Other
1139,2014-05-23 11:42:00,2014-05-23 11:51:00,4.24,8.95,0.4,37.16,0.11,1,1,0,0,0,Other
1140,2014-05-22 17:32:00,2014-05-22 17:55:00,11.75,22.96,1.01,40.69,0.29,2,0,0,0,0,Other
1141,2014-05-22 17:04:00,2014-05-22 17:10:00,0.83,5.54,0.14,20.23,0.05,1,0,0,0,0,Other
1142,2014-05-22 14:54:00,2014-05-22 15:23:00,23.2,28.9,1.95,42.81,0.55,0,0,2,0,0,Other
1143,2014-05-22 14:34:00,2014-05-22 14:51:00,11.43,16.85,0.93,43.04,0.26,1,0,5,0,0,Other
1144,2014-05-22 14:22:00,2014-05-22 14:29:00,2.24,7.22,0.24,33.17,0.08,0,0,0,0,0,Other
1145,2014-05-22 14:02:00,2014-05-22 14:18:00,5.65,15.24,0.58,34.11,0.16,2,0,0,0,0,Other
1146,2014-05-21 21:31:00,2014-05-21 21:54:00,15.6,23.42,1.31,41.4,0.37,1,0,4,0,0,commute
1147,2014-05-21 09:34:00,2014-05-21 09:48:00,10.44,14.63,0.88,40.93,0.26,1,0,3,0,0,Other
1148,2014-05-21 09:20:00,2014-05-21 09:31:00,5.12,10.66,0.48,36.93,0.13,1,0,0,0,0,Other
1149,2014-05-20 22:14:00,2014-05-20 22:33:00,12.85,18.76,0.96,46.57,0.26,0,0,0,0,0,commute
1150,2014-05-20 10:59:00,2014-05-20 11:17:00,13.57,18.4,1.05,45.16,0.29,0,0,0,0,0,Other
1151,2014-05-19 22:02:00,2014-05-19 22:25:00,15.65,22.95,1.19,46.1,0.34,0,0,0,0,0,commute
1152,2014-05-19 10:48:00,2014-05-19 11:13:00,15.5,24.93,1.3,41.63,0.37,1,0,16,0,0,commute
1153,2014-05-18 22:20:00,2014-05-18 22:22:00,0.6,2.1,0.05,37.87,0.03,0,0,0,0,0,Other
1154,2014-05-18 10:56:00,2014-05-18 11:17:00,15.5,21.41,1.28,42.1,0.37,0,0,88,0,0,commute
1155,2014-05-16 21:06:00,2014-05-16 21:31:00,14.69,25.54,1.17,43.75,0.34,1,0,0,0,0,Other
1156,2014-05-16 16:17:00,2014-05-16 16:38:00,6.19,20.42,0.83,26.81,0.24,2,0,0,0,0,Other
1157,2014-05-16 15:46:00,2014-05-16 16:06:00,6.68,20.03,0.77,30.34,0.21,3,0,0,0,0,Other
1158,2014-05-16 13:08:00,2014-05-16 13:31:00,8.75,23.11,0.84,36.22,0.24,0,1,0,0,0,Other
1159,2014-05-16 10:20:00,2014-05-16 10:36:00,6.34,15.3,0.63,34.58,0.18,2,0,0,0,0,Other
1160,2014-05-16 09:16:00,2014-05-16 09:32:00,7.25,16.21,0.72,34.81,0.21,2,0,0,0,0,Other
1161,2014-05-15 00:18:00,2014-05-15 00:27:00,4.09,9.11,0.38,37.87,0.11,0,0,0,0,0,Other
1162,2014-05-14 22:19:00,2014-05-14 22:30:00,4.25,11.08,0.38,38.58,0.11,0,0,0,0,0,Other
1163,2014-05-14 19:39:00,2014-05-14 19:58:00,15.51,19.02,1.17,46.57,0.34,0,0,0,0,0,Other
1164,2014-05-14 08:19:00,2014-05-14 08:44:00,15.5,24.97,1.4,38.58,0.4,2,0,0,0,0,commute
1165,2014-05-13 19:33:00,2014-05-13 19:57:00,15.6,23.55,1.37,39.75,0.4,2,0,13,0,0,commute
1166,2014-05-13 08:22:00,2014-05-13 08:47:00,15.5,25.77,1.62,33.17,0.48,0,0,0,0,0,commute
1167,2014-05-12 20:36:00,2014-05-12 21:00:00,15.63,23.63,1.43,37.87,0.42,0,0,0,0,0,commute
1168,2014-05-12 09:22:00,2014-05-12 09:44:00,14.68,22.15,1.42,36.22,0.4,3,0,0,0,0,Other
1169,2014-05-11 18:39:00,2014-05-11 19:01:00,15.62,22.44,1.54,35.05,0.45,1,0,6,0,0,commute
1170,2014-05-11 07:33:00,2014-05-11 07:55:00,15.5,22.54,1.54,34.81,0.45,0,0,20,0,0,commute
1171,2014-05-10 18:00:00,2014-05-10 18:21:00,9.02,20.55,0.97,32.46,0.29,1,1,0,0,0,Other
1172,2014-05-10 14:14:00,2014-05-10 14:20:00,1.96,5.68,0.22,31.05,0.05,0,0,0,0,0,Other
1173,2014-05-10 13:49:00,2014-05-10 14:07:00,7.29,17.67,0.84,30.34,0.24,1,0,0,0,0,Other
1174,2014-05-09 17:03:00,2014-05-09 17:10:00,2.21,7.21,0.28,26.81,0.08,0,0,0,0,0,Other
1175,2014-05-09 15:07:00,2014-05-09 15:10:00,0.24,2.56,0.07,12.23,0.03,0,0,0,0,0,Other
1176,2014-05-09 14:55:00,2014-05-09 15:02:00,1.99,6.93,0.29,23.76,0.08,0,0,0,0,0,Other
1177,2014-05-08 15:52:00,2014-05-08 16:16:00,11.96,23.74,1.27,32.93,0.37,4,0,39,0,0,Other
1178,2014-05-08 13:01:00,2014-05-08 13:09:00,1.57,7.78,0.22,24.46,0.05,1,0,0,0,0,Other
1179,2014-05-08 12:11:00,2014-05-08 12:25:00,9.84,14.08,0.91,37.87,0.26,0,0,27,0,0,Other
1180,2014-05-08 11:57:00,2014-05-08 12:05:00,2.75,7.18,0.35,27.76,0.11,1,0,0,0,0,Other
1181,2014-05-08 11:26:00,2014-05-08 11:26:00,0.03,0.18,0.0,28.93,0.0,0,0,0,0,0,Other
1182,2014-05-08 09:31:00,2014-05-08 09:34:00,1.36,2.86,0.13,35.99,0.03,0,0,0,0,0,Other
1183,2014-05-07 20:13:00,2014-05-07 20:35:00,15.62,22.69,1.47,37.16,0.42,0,0,33,0,0,commute
1184,2014-05-07 08:29:00,2014-05-07 08:53:00,15.5,24.39,1.51,35.75,0.42,1,0,0,0,0,commute
1185,2014-05-06 20:01:00,2014-05-06 20:08:00,3.07,6.71,0.31,34.34,0.08,0,0,0,0,0,Other
1186,2014-05-06 19:34:00,2014-05-06 19:55:00,12.77,20.67,1.26,35.28,0.37,1,0,0,0,0,Other
1187,2014-05-06 08:12:00,2014-05-06 08:36:00,15.5,24.14,1.49,36.22,0.42,1,0,0,0,0,Other
1188,2014-05-05 20:32:00,2014-05-05 20:56:00,15.6,23.75,1.43,37.87,0.42,1,0,6,0,0,commute
1189,2014-05-05 09:23:00,2014-05-05 09:48:00,15.48,25.56,1.57,34.34,0.45,0,0,0,0,0,commute
1190,2014-05-04 22:10:00,2014-05-04 22:30:00,12.96,19.78,1.18,38.1,0.34,0,0,29,0,0,commute
1191,2014-05-04 11:12:00,2014-05-04 11:31:00,10.03,18.88,1.09,31.99,0.32,1,1,0,0,0,Other
1192,2014-05-04 10:44:00,2014-05-04 10:47:00,0.41,2.8,0.08,17.41,0.03,0,0,0,0,0,Other
1193,2014-05-04 10:20:00,2014-05-04 10:35:00,6.49,14.66,0.73,30.81,0.21,0,0,0,0,0,Other
1194,2014-05-03 16:16:00,2014-05-03 16:48:00,19.29,32.08,1.8,37.4,0.53,1,0,191,0,0,Other
1195,2014-05-03 14:39:00,2014-05-03 14:47:00,1.23,8.38,0.27,16.47,0.08,2,0,0,0,0,Other
1196,2014-05-03 13:10:00,2014-05-03 13:49:00,27.12,38.44,2.58,36.69,0.74,1,0,251,17,0,Other
1197,2014-05-03 05:59:00,2014-05-03 06:30:00,24.28,30.62,2.14,39.52,0.61,0,0,0,0,0,Other
1198,2014-05-02 17:48:00,2014-05-02 18:11:00,11.9,23.54,1.25,32.93,0.37,1,1,93,0,0,Other
1199,2014-05-02 13:35:00,2014-05-02 13:56:00,11.8,20.8,1.21,33.87,0.34,3,0,100,0,0,Other
1200,2014-05-01 15:23:00,2014-05-01 15:52:00,15.99,28.79,1.57,35.28,0.45,1,0,0,0,0,commute
1201,2014-05-01 13:30:00,2014-05-01 13:51:00,10.48,20.79,1.12,32.46,0.32,0,0,0,0,0,Other
1202,2014-05-01 11:46:00,2014-05-01 11:55:00,3.31,8.86,0.42,27.52,0.13,0,0,0,0,0,Other
1203,2014-05-01 09:38:00,2014-05-01 09:46:00,3.01,7.72,0.4,26.11,0.11,0,0,0,0,0,Other
1204,2014-04-30 19:37:00,2014-04-30 20:03:00,16.51,25.4,1.63,35.05,0.48,1,1,0,0,0,commute
1205,2014-04-30 08:19:00,2014-04-30 08:49:00,16.0,30.57,1.72,32.22,0.5,2,1,2,0,0,commute
1206,2014-04-29 20:07:00,2014-04-29 20:30:00,16.04,23.19,1.5,37.16,0.42,0,0,0,0,0,commute
1207,2014-04-29 08:33:00,2014-04-29 08:59:00,16.0,26.13,1.67,33.17,0.48,0,0,0,0,0,commute
1208,2014-04-28 10:20:00,2014-04-28 10:26:00,2.21,6.28,0.26,29.87,0.08,2,0,0,0,0,Other
1209,2014-04-28 09:38:00,2014-04-28 10:08:00,22.8,29.7,2.1,37.87,0.61,0,0,74,0,0,Other
1210,2014-04-28 07:33:00,2014-04-28 08:18:00,21.74,45.58,2.08,36.46,0.61,1,0,0,0,0,Other
1211,2014-04-27 22:27:00,2014-04-27 22:51:00,16.06,24.36,1.42,38.81,0.42,1,0,0,0,0,commute
1212,2014-04-27 10:48:00,2014-04-27 11:15:00,16.05,27.35,1.53,36.22,0.45,2,0,0,0,0,commute
1213,2014-04-26 11:22:00,2014-04-26 11:28:00,2.22,5.62,0.25,30.58,0.08,0,0,0,0,0,Other
1214,2014-04-26 10:56:00,2014-04-26 11:10:00,4.52,14.48,0.56,29.64,0.16,0,0,0,0,0,Other
1215,2014-04-26 10:39:00,2014-04-26 10:42:00,0.23,3.73,0.08,10.35,0.03,0,0,0,0,0,Other
1216,2014-04-26 09:59:00,2014-04-26 10:06:00,3.04,7.31,0.4,26.34,0.11,0,0,0,0,0,Other
1217,2014-04-26 06:15:00,2014-04-26 06:19:00,2.3,4.29,0.23,34.34,0.08,0,0,0,0,0,Other
1218,2014-04-26 06:06:00,2014-04-26 06:12:00,2.21,5.66,0.29,26.58,0.08,0,0,0,0,0,Other
1219,2014-04-25 22:10:00,2014-04-25 22:30:00,11.7,19.79,1.13,35.75,0.32,0,0,0,0,0,Other
1220,2014-04-25 19:21:00,2014-04-25 19:39:00,4.22,17.74,0.61,24.7,0.16,1,0,0,0,0,Other
1221,2014-04-25 17:25:00,2014-04-25 17:54:00,12.83,29.87,1.36,32.46,0.4,3,1,8,0,0,Other
1222,2014-04-25 16:45:00,2014-04-25 16:54:00,3.21,9.03,0.42,26.11,0.13,0,0,0,0,0,Other
1223,2014-04-25 13:29:00,2014-04-25 13:32:00,1.65,3.08,0.17,33.87,0.05,0,0,0,0,0,Other
1224,2014-04-25 11:36:00,2014-04-25 11:57:00,13.28,21.22,1.24,36.69,0.37,3,0,0,0,0,Other
1225,2014-04-25 10:15:00,2014-04-25 10:34:00,13.96,19.43,1.36,35.28,0.4,0,0,26,0,0,Other
1226,2014-04-25 10:04:00,2014-04-25 10:10:00,2.12,6.3,0.31,23.76,0.08,0,0,0,0,0,Other
1227,2014-04-24 14:49:00,2014-04-24 15:01:00,5.87,12.73,0.62,32.22,0.18,0,0,0,0,0,Other
1228,2014-04-24 14:13:00,2014-04-24 14:18:00,0.77,5.17,0.15,17.17,0.05,0,0,0,0,0,Other
1229,2014-04-24 13:13:00,2014-04-24 13:28:00,4.98,15.13,0.6,27.76,0.18,2,0,0,0,0,Other
1230,2014-04-24 10:08:00,2014-04-24 10:19:00,4.84,11.37,0.52,31.75,0.16,0,0,0,0,0,Other
1231,2014-04-23 19:48:00,2014-04-23 20:14:00,16.03,25.76,1.57,35.05,0.45,2,1,12,0,0,Other
1232,2014-04-23 08:26:00,2014-04-23 08:50:00,16.1,24.2,1.52,36.46,0.45,0,0,48,0,0,Other
1233,2014-04-22 20:03:00,2014-04-22 20:29:00,16.04,25.6,1.5,36.69,0.45,1,0,0,0,0,commute
1234,2014-04-22 08:30:00,2014-04-22 08:55:00,16.0,25.18,1.56,35.28,0.45,2,0,5,0,0,commute
1235,2014-04-21 20:34:00,2014-04-21 20:57:00,16.04,22.73,1.45,38.1,0.42,0,0,4,0,0,commute
1236,2014-04-21 09:26:00,2014-04-21 09:53:00,16.01,27.12,1.6,34.34,0.48,0,0,15,0,0,commute
1237,2014-04-20 18:33:00,2014-04-20 18:58:00,16.01,24.67,1.46,37.63,0.42,2,0,1,0,0,commute
1238,2014-04-20 07:23:00,2014-04-20 07:48:00,16.0,25.0,1.65,33.4,0.48,2,0,0,0,0,commute
1239,2014-04-18 18:59:00,2014-04-18 19:08:00,3.75,8.69,0.36,35.28,0.11,0,0,0,0,0,Other
1240,2014-04-18 18:36:00,2014-04-18 18:46:00,3.92,10.18,0.44,30.11,0.13,0,0,0,0,0,Other
1241,2014-04-18 15:56:00,2014-04-18 16:08:00,4.83,12.47,0.52,31.75,0.16,0,0,0,0,0,Other
1242,2014-04-18 13:59:00,2014-04-18 14:12:00,5.7,13.27,0.63,30.81,0.18,1,0,0,0,0,Other
1243,2014-04-18 12:48:00,2014-04-18 12:59:00,4.49,11.57,0.5,30.81,0.16,0,0,0,0,0,Other
1244,2014-04-18 10:05:00,2014-04-18 10:16:00,4.87,10.07,0.53,31.28,0.16,0,0,0,0,0,Other
1245,2014-04-17 17:28:00,2014-04-17 17:51:00,11.59,23.47,1.12,35.28,0.32,2,2,7,0,0,Other
1246,2014-04-17 15:56:00,2014-04-17 16:06:00,3.6,9.78,0.47,27.05,0.13,0,0,0,0,0,Other
1247,2014-04-17 13:50:00,2014-04-17 14:04:00,6.21,14.52,0.71,29.87,0.21,1,1,0,0,0,Other
1248,2014-04-16 19:43:00,2014-04-16 20:08:00,16.05,24.88,1.53,35.99,0.45,1,0,29,0,0,commute
1249,2014-04-16 08:23:00,2014-04-16 08:50:00,16.01,27.1,1.64,33.64,0.48,2,0,0,0,0,commute
1250,2014-04-15 19:59:00,2014-04-15 20:15:00,6.54,15.96,0.64,36.69,0.18,1,0,0,0,0,Other
1251,2014-04-15 19:41:00,2014-04-15 19:59:00,10.12,17.63,0.99,35.05,0.29,0,0,0,0,0,Other
1252,2014-04-15 08:24:00,2014-04-15 08:52:00,15.99,27.23,1.57,34.58,0.45,1,1,21,0,0,commute
1253,2014-04-14 20:40:00,2014-04-14 21:03:00,16.05,23.01,1.47,37.16,0.42,0,0,3,0,0,commute
1254,2014-04-14 09:23:00,2014-04-14 09:49:00,16.0,26.36,1.64,33.4,0.48,0,1,0,0,0,commute
1255,2014-04-13 21:57:00,2014-04-13 22:22:00,16.06,24.67,1.54,35.28,0.45,0,0,0,0,0,commute
1256,2014-04-13 10:49:00,2014-04-13 11:12:00,16.01,23.26,1.45,37.63,0.42,0,0,0,0,0,commute
1257,2014-04-11 18:06:00,2014-04-11 18:23:00,5.99,16.67,0.69,29.4,0.21,1,0,0,0,0,Other
1258,2014-04-11 17:16:00,2014-04-11 17:22:00,1.02,6.15,0.16,21.87,0.05,1,0,0,0,0,Other
1259,2014-04-11 16:38:00,2014-04-11 16:49:00,4.95,10.43,0.46,35.75,0.13,0,0,0,0,0,Other
1260,2014-04-11 13:33:00,2014-04-11 13:42:00,2.52,8.14,0.34,25.64,0.11,0,0,0,0,0,Other
1261,2014-04-11 12:38:00,2014-04-11 12:44:00,2.35,5.96,0.26,30.58,0.08,1,0,0,0,0,Other
1262,2014-04-11 09:43:00,2014-04-11 09:58:00,5.5,15.16,0.59,33.17,0.18,0,0,0,0,0,Other
1263,2014-04-10 17:31:00,2014-04-10 17:45:00,5.07,13.96,0.54,31.52,0.16,2,0,0,0,0,Other
1264,2014-04-10 16:22:00,2014-04-10 16:41:00,6.82,19.26,0.86,26.81,0.26,2,0,0,0,0,Other
1265,2014-04-10 16:10:00,2014-04-10 16:19:00,2.22,8.68,0.27,27.99,0.08,0,0,0,0,0,Other
1266,2014-04-10 14:54:00,2014-04-10 15:00:00,1.45,5.9,0.18,26.81,0.05,2,0,0,0,0,Other
1267,2014-04-10 14:21:00,2014-04-10 14:30:00,1.41,8.32,0.27,17.88,0.08,1,0,0,0,0,Other
1268,2014-04-09 19:36:00,2014-04-09 20:01:00,16.05,24.77,1.46,36.93,0.42,0,0,16,0,0,commute
1269,2014-04-09 08:24:00,2014-04-09 08:52:00,18.35,28.56,1.72,35.99,0.5,1,0,0,0,0,commute
1270,2014-04-08 19:40:00,2014-04-08 20:04:00,16.05,24.11,1.43,37.87,0.42,1,0,0,0,0,commute
1271,2014-04-08 08:30:00,2014-04-08 08:59:00,16.18,28.97,1.66,32.93,0.5,1,1,0,0,0,commute
1272,2014-04-07 20:31:00,2014-04-07 20:56:00,16.04,25.26,1.46,36.93,0.42,0,0,0,0,0,commute
1273,2014-04-07 09:24:00,2014-04-07 09:52:00,16.16,28.07,1.62,33.64,0.48,1,0,0,0,0,commute
1274,2014-04-06 22:03:00,2014-04-06 22:30:00,17.27,27.06,1.6,36.22,0.48,0,0,0,0,0,commute
1275,2014-04-06 10:55:00,2014-04-06 11:19:00,16.01,24.34,1.51,35.52,0.45,0,0,21,0,0,commute
1276,2014-04-05 17:48:00,2014-04-05 18:10:00,13.6,22.01,1.19,38.34,0.34,0,0,57,0,0,Other
1277,2014-04-05 16:37:00,2014-04-05 16:49:00,4.91,12.03,0.54,30.11,0.16,1,0,0,0,0,Other
1278,2014-04-05 14:32:00,2014-04-05 14:38:00,1.11,6.01,0.15,24.46,0.05,0,0,0,0,0,Other
1279,2014-04-05 13:57:00,2014-04-05 14:19:00,11.1,22.18,1.08,34.81,0.32,4,1,0,0,0,Other
1280,2014-04-04 18:00:00,2014-04-04 18:09:00,2.18,8.29,0.24,30.34,0.08,0,0,0,0,0,Other
1281,2014-04-04 17:31:00,2014-04-04 17:46:00,5.5,15.7,0.58,31.99,0.16,1,0,0,0,0,Other
1282,2014-04-04 17:07:00,2014-04-04 17:08:00,0.12,1.2,0.02,16.94,0.0,0,0,0,0,0,Other
1283,2014-04-04 16:43:00,2014-04-04 17:04:00,5.51,20.2,0.66,27.76,0.18,3,0,0,0,0,Other
1284,2014-04-04 15:27:00,2014-04-04 15:36:00,3.19,9.14,0.33,32.69,0.11,0,0,0,0,0,Other
1285,2014-04-04 13:37:00,2014-04-04 13:44:00,2.14,6.63,0.23,30.81,0.08,1,0,0,0,0,Other
1286,2014-04-04 13:29:00,2014-04-04 13:35:00,0.86,6.09,0.12,23.76,0.03,0,0,0,0,0,Other
1287,2014-04-04 12:14:00,2014-04-04 12:34:00,11.74,20.6,1.07,36.93,0.32,1,1,123,0,0,Other
1288,2014-04-04 11:50:00,2014-04-04 12:05:00,4.44,14.91,0.56,27.05,0.16,1,0,0,0,0,Other
1289,2014-04-04 11:22:00,2014-04-04 11:26:00,0.78,4.28,0.1,25.87,0.03,0,0,0,0,0,Other
1290,2014-04-04 11:01:00,2014-04-04 11:16:00,7.28,14.42,0.66,36.93,0.18,1,0,0,0,0,Other
1291,2014-04-04 10:51:00,2014-04-04 10:54:00,0.32,3.53,0.08,12.94,0.03,0,0,0,0,0,Other
1292,2014-04-04 10:06:00,2014-04-04 10:15:00,1.87,8.46,0.29,21.64,0.08,0,0,0,0,0,Other
1293,2014-04-03 17:38:00,2014-04-03 17:52:00,5.07,14.93,0.52,31.75,0.16,0,0,0,0,0,Other
1294,2014-04-03 16:52:00,2014-04-03 17:06:00,5.27,14.01,0.56,31.99,0.16,0,0,19,0,0,Other
1295,2014-04-03 16:11:00,2014-04-03 16:22:00,3.11,10.3,0.36,29.17,0.11,1,0,0,0,0,Other
1296,2014-04-03 15:41:00,2014-04-03 16:05:00,8.12,23.76,0.94,28.7,0.29,0,0,0,0,0,Other
1297,2014-04-02 19:37:00,2014-04-02 20:02:00,16.04,25.41,1.64,32.69,0.5,1,0,0,0,0,commute
1298,2014-04-02 08:17:00,2014-04-02 08:46:00,15.99,28.45,1.61,33.17,0.48,2,0,3,0,0,commute
1299,2014-04-01 19:32:00,2014-04-01 19:58:00,16.05,25.65,1.56,34.11,0.48,1,0,0,0,0,commute
1300,2014-04-01 08:21:00,2014-04-01 08:48:00,16.04,27.2,1.63,32.69,0.5,1,0,0,0,0,commute
1301,2014-03-31 20:33:00,2014-03-31 20:57:00,16.04,23.88,1.37,39.05,0.42,0,0,9,0,0,commute
1302,2014-03-31 09:24:00,2014-03-31 09:53:00,15.99,29.09,1.63,32.69,0.5,1,0,0,0,0,commute
1303,2014-03-30 21:58:00,2014-03-30 22:20:00,16.07,22.06,1.54,34.81,0.45,0,0,8,0,0,commute
1304,2014-03-30 10:44:00,2014-03-30 11:05:00,13.14,20.32,1.17,37.16,0.34,2,0,0,0,0,Other
1305,2014-03-30 10:23:00,2014-03-30 10:38:00,3.17,14.68,0.46,22.82,0.13,1,0,0,0,0,Other
1306,2014-03-12 19:19:00,2014-03-12 19:46:00,16.05,26.49,1.54,34.58,0.48,0,1,4,0,0,commute
1307,2014-03-12 07:23:00,2014-03-12 07:48:00,16.02,24.98,1.6,33.4,0.48,1,0,2,0,0,commute
1308,2014-03-11 19:32:00,2014-03-11 19:58:00,15.91,25.68,1.56,33.64,0.48,0,0,0,0,0,commute
1309,2014-03-11 08:27:00,2014-03-11 08:50:00,16.01,23.59,1.72,30.81,0.53,2,0,140,4,0,commute
1310,2014-03-10 20:34:00,2014-03-10 20:57:00,15.94,22.93,1.52,34.81,0.45,0,0,1,0,0,commute
1311,2014-03-10 09:24:00,2014-03-10 09:50:00,16.02,26.51,1.6,33.17,0.48,3,0,0,0,0,commute
1312,2014-03-09 21:51:00,2014-03-09 22:14:00,16.06,23.02,1.52,34.81,0.48,2,0,0,0,0,commute
1313,2014-03-09 10:51:00,2014-03-09 11:17:00,16.01,25.32,1.59,33.17,0.48,1,0,0,0,0,commute
1314,2014-03-08 20:17:00,2014-03-08 20:22:00,1.31,4.87,0.18,23.76,0.05,0,0,0,0,0,Other
1315,2014-03-08 18:30:00,2014-03-08 18:37:00,1.29,6.8,0.18,23.05,0.05,1,0,0,0,0,Other
1316,2014-03-08 14:09:00,2014-03-08 14:22:00,5.79,13.37,0.56,34.11,0.16,1,0,0,0,0,Other
1317,2014-03-08 13:52:00,2014-03-08 13:56:00,0.15,4.18,0.03,15.99,0.0,0,0,0,0,0,Other
1318,2014-03-08 13:31:00,2014-03-08 13:52:00,12.51,21.16,1.03,40.46,0.32,0,0,134,17,0,Other
1319,2014-03-08 11:33:00,2014-03-08 12:08:00,19.36,34.76,1.78,35.99,0.53,2,2,145,2,0,Other
1320,2014-03-07 11:24:00,2014-03-07 11:39:00,6.78,15.27,0.64,34.81,0.18,0,0,0,0,0,Other
1321,2014-03-07 10:49:00,2014-03-07 11:06:00,8.53,16.86,0.75,37.63,0.24,1,0,0,0,0,Other
1322,2014-03-07 09:47:00,2014-03-07 09:55:00,2.92,7.91,0.39,24.7,0.11,0,0,0,0,0,Other
1323,2014-03-06 17:35:00,2014-03-06 17:58:00,11.75,22.74,1.04,37.4,0.32,1,0,0,0,0,Other
1324,2014-03-06 16:40:00,2014-03-06 16:45:00,0.79,4.43,0.14,18.11,0.05,0,0,0,0,0,Other
1325,2014-03-06 13:39:00,2014-03-06 13:58:00,11.73,18.11,1.03,37.63,0.32,1,0,0,0,0,Other
1326,2014-03-05 20:00:00,2014-03-05 20:24:00,16.04,23.32,1.44,36.46,0.45,1,0,0,0,0,commute
1327,2014-03-05 08:21:00,2014-03-05 08:48:00,16.0,26.93,1.54,34.11,0.48,2,2,0,0,0,commute
1328,2014-03-04 19:20:00,2014-03-04 19:48:00,16.05,27.3,1.55,34.11,0.48,2,1,0,0,0,commute
1329,2014-03-04 08:20:00,2014-03-04 08:46:00,16.01,25.8,1.59,33.17,0.48,2,0,0,0,0,commute
1330,2014-03-03 23:23:00,2014-03-03 23:47:00,17.72,23.88,1.52,38.1,0.48,0,0,0,0,0,commute
1331,2014-03-03 22:23:00,2014-03-03 22:54:00,16.48,30.3,1.66,32.46,0.5,0,0,0,0,0,commute
1332,2014-03-03 20:29:00,2014-03-03 20:53:00,16.06,24.8,1.39,38.1,0.42,1,0,0,0,0,commute
1333,2014-03-03 09:24:00,2014-03-03 09:49:00,16.02,24.8,1.58,33.17,0.48,0,0,0,0,0,commute
1334,2014-03-02 22:08:00,2014-03-02 22:31:00,16.07,22.75,1.54,34.11,0.48,0,0,0,0,0,commute
1335,2014-03-02 11:00:00,2014-03-02 11:24:00,16.05,24.9,1.58,33.17,0.48,0,0,0,0,0,Other
1336,2014-03-01 19:57:00,2014-03-01 20:12:00,5.97,14.84,0.65,29.64,0.21,0,0,0,0,0,Other
1337,2014-03-01 19:22:00,2014-03-01 19:27:00,0.44,5.44,0.14,10.58,0.05,0,0,0,0,0,Other
1338,2014-03-01 18:08:00,2014-03-01 18:12:00,0.86,3.79,0.11,25.17,0.03,0,0,0,0,0,Other
1339,2014-03-01 18:03:00,2014-03-01 18:05:00,0.36,2.18,0.07,17.64,0.03,0,0,0,0,0,Other
1340,2014-03-01 17:49:00,2014-03-01 17:57:00,3.19,8.6,0.42,25.4,0.13,1,0,0,0,0,Other
1341,2014-03-01 15:35:00,2014-03-01 15:43:00,3.05,7.99,0.38,26.34,0.11,0,0,0,0,0,Other
1342,2014-02-28 17:36:00,2014-02-28 17:46:00,2.98,10.44,0.31,30.81,0.11,0,0,0,0,0,Other
1343,2014-02-28 16:45:00,2014-02-28 17:24:00,20.9,38.47,1.9,35.99,0.58,1,1,5,0,0,Other
1344,2014-02-28 13:11:00,2014-02-28 13:50:00,23.76,39.53,1.94,39.99,0.58,1,0,34,0,0,Other
1345,2014-02-27 17:33:00,2014-02-27 18:03:00,12.23,29.87,1.17,34.11,0.37,2,0,0,0,0,Other
1346,2014-02-27 15:46:00,2014-02-27 15:53:00,1.76,7.22,0.26,22.35,0.08,0,0,0,0,0,Other
